id,gameId,league,homeTeam,awayTeam,awayScore,homeScore,isGameOfTheWeek,manual_gotw,seasonIndex,stageIndex,weekIndex,status,simmed,home_fw,away_fw,scheduled_date_time,home_team_spread,away_team_spread,game_summary,game_preview
5950775,544735297,MEGA,Vikings,Rams,28,14,True,False,1,1,14,2,False,False,False,,0.0,0.0,,
5950776,544735298,MEGA,Titans,Jaguars,20,31,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950777,544735299,MEGA,Falcons,Saints,43,40,False,False,1,1,14,2,False,False,False,,0.0,0.0,,
5950778,544735300,MEGA,Steelers,Ravens,17,24,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950779,544735301,MEGA,Commanders,Giants,7,34,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950780,544735302,MEGA,Bengals,Panthers,10,40,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950782,544735305,MEGA,Texans,Colts,14,26,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950783,544735294,MEGA,Bears,Patriots,27,26,False,False,1,1,14,2,False,False,False,,0.0,0.0,,
5950784,544735296,MEGA,Bills,Browns,36,22,False,False,1,1,14,2,False,False,False,,0.0,0.0,,
5950787,544735304,MEGA,Seahawks,49ers,14,21,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950788,544735306,MEGA,Lions,Buccaneers,20,23,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950789,544735307,MEGA,Chargers,Broncos,26,20,False,False,1,1,14,2,False,False,False,,0.0,0.0,,
5950790,544735308,MEGA,Chiefs,Raiders,17,21,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950785,544735293,MEGA,Cowboys,Eagles,3,17,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950786,544735295,MEGA,Packers,Cardinals,14,23,False,False,1,1,14,3,False,False,False,,0.0,0.0,,
5950803,544735280,MEGA,Panthers,Eagles,0,20,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950805,544735292,MEGA,Rams,49ers,21,7,False,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950791,544735281,MEGA,Patriots,Broncos,17,14,True,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950792,544735282,MEGA,Buccaneers,Steelers,17,14,False,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950793,544735283,MEGA,Colts,Jets,27,24,False,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950794,544735284,MEGA,Packers,Saints,35,0,False,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950806,544735290,MEGA,Cowboys,Cardinals,21,24,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950804,544735291,MEGA,Titans,Lions,32,34,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950795,544735285,MEGA,Browns,Falcons,14,27,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950796,544735287,MEGA,Commanders,Seahawks,42,35,False,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950797,544735288,MEGA,Texans,Bills,14,16,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950798,544735289,MEGA,Giants,Jaguars,13,9,False,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950799,544735277,MEGA,Dolphins,Chiefs,36,7,False,False,1,1,15,2,False,False,False,,0.0,0.0,,
5950800,544735278,MEGA,Bears,Vikings,28,33,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950801,544735279,MEGA,Bengals,Ravens,13,31,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950802,544735286,MEGA,Raiders,Chargers,17,31,False,False,1,1,15,3,False,False,False,,0.0,0.0,,
5950821,544735274,MEGA,Commanders,Jaguars,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950815,544735263,MEGA,Packers,Lions,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950814,544735273,MEGA,Panthers,Browns,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950813,544735272,MEGA,Buccaneers,Bears,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950808,544735265,MEGA,Colts,Ravens,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950809,544735266,MEGA,Titans,Patriots,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950810,544735267,MEGA,Saints,Vikings,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950811,544735269,MEGA,Dolphins,Raiders,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950820,544735270,MEGA,Seahawks,Cowboys,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950807,544735264,MEGA,Falcons,Bengals,0,0,True,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950819,544735275,MEGA,Broncos,Rams,19,31,False,False,1,1,16,3,False,False,False,,0.0,0.0,,
5950812,544735271,MEGA,Jets,Bills,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950818,544735262,MEGA,49ers,Cardinals,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950817,544735261,MEGA,Steelers,Chiefs,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950822,544735276,MEGA,Eagles,Giants,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950816,544735268,MEGA,Chargers,Texans,0,0,False,False,1,1,16,1,False,False,False,,0.0,0.0,,
5950838,544735259,MEGA,Giants,Cowboys,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950826,544735252,MEGA,Eagles,Titans,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950831,544735245,MEGA,Chiefs,Panthers,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950825,544735250,MEGA,Ravens,Browns,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950824,544735249,MEGA,Bills,Patriots,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950833,544735248,MEGA,49ers,Broncos,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950832,544735246,MEGA,Steelers,Bengals,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950823,544735247,MEGA,Dolphins,Jets,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950827,544735254,MEGA,Texans,Commanders,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950828,544735256,MEGA,Vikings,Lions,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950829,544735258,MEGA,Jaguars,Bears,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950830,544735260,MEGA,Colts,Packers,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950834,544735251,MEGA,Cardinals,Chargers,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950835,544735253,MEGA,Seahawks,Buccaneers,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950836,544735257,MEGA,Rams,Falcons,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
5950837,544735255,MEGA,Raiders,Saints,0,0,False,False,1,1,17,1,False,False,False,,0.0,0.0,,
